Avg Sale To List	Avg Sale To List Mom	Avg Sale To List Yoy	City	Homes Sold	Homes Sold Mom	Homes Sold Yoy	Inventory	Inventory Mom	Inventory Yoy	Median Dom	Median Dom Mom	Median Dom Yoy	Median List Ppsf	Median List Ppsf Mom	Median List Ppsf Yoy	Median List Price	Median List Price Mom	Median List Price Yoy	Median Ppsf	Median Ppsf Mom	Median Ppsf Yoy	Median Sale Price	Median Sale Price Mom	Median Sale Price Yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	New Listings	New Listings Mom	New Listings Yoy	Period Begin	Period Duration	Period End	Price Drops	Price Drops Mom	Price Drops Yoy	Property Type	Region	Region Type	Sold Above List	Sold Above List Mom	Sold Above List Yoy	State	State Code	Table Id
0.999663269	0.40%	1.50%	San Diego	66	10.00%	-2.90%	21	10.50%	-47.50%	10	-12	0	343.8767846	-0.007250648	0.041542163	917400	0.274166667	0.29393512	341.5869189	0.013345365	0.037691624	$713K	0.40%	1.70%				82	15.50%	-28.10%	2/1/17	90	4/30/17				All Residential	"San Diego, CA - 4s Ranch"	neighborhood	0.393939394	0.077272727	0.040998217	California	CA	350442
0.995428699	0.20%	0.90%	San Diego	89	21.90%	-13.60%	35	16.70%	-12.50%	10	-8	-8.5	369.9922608	0.001405981	0.067595878	395000	0.007653061	0.053333333	368.4749232	0	0.097584878	$395K	-5.40%	13.20%				110	12.20%	0.00%	2/1/17	90	4/30/17				All Residential	"San Diego, CA - Mission Valley"	neighborhood	0.337078652	0.049407419	0.113777681	California	CA	350452
0.989562781	0.30%	0.60%	San Diego	1354	-10.90%	-8.30%	2285	-5.20%	-14.70%	19	3	-5	419.534413	0.001017539	0.092202241	569500	-0.018061123	0.055704885	407.6339728	-0.008406662	0.094562504	$555K	-3.50%	5.70%	1.7	0.1	-0.1	1389	-17.20%	-4.10%	9/1/17	30	9/30/17	0.307658643	0.003509266	-0.010489228	All Residential	"San Diego, CA"	place	0.302067947	-0.019642579	0.087443709	California	CA	16904
0.993546077	-1.70%	1.90%	San Diego	6	-25.00%	-33.30%	5	25.00%	25.00%	12	-3	-30	234.8390865	-0.208880908	-0.089769579	383450	0.394363636	0.631702128	258.5532747	0.053546562	0.391062715	$253K	-1.40%	12.20%				6	-14.30%	20.00%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Mount Hope"	neighborhood	0.666666667	0.166666667	0.333333333	California	CA	115777
1.013390195	0.30%	3.30%	San Diego	90	-5.30%	11.10%	41	2.50%	-31.70%	12	0	-12	207.574654	0.003017376	0.27764883	279000	0	0.120932101	201.6784929	0.012638327	0.287773926	$295K	-1.80%	21.20%				73	-12.00%	-34.20%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Bay Terraces"	neighborhood	0.511111111	0.016374269	0.202469136	California	CA	115941
1.024825082	0.30%	1.20%	San Diego	42	-8.70%	-19.20%	29	16.00%	-3.30%	13.5	1	-7.5	196.5772433	-0.000254706	0.251252559	415000	-0.033647689	0.180822308	194.4819906	0.01218627	0.290810936	$395K	0.00%	17.90%				55	1.90%	-19.10%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Ocean Crest"	neighborhood	0.547619048	0.047619048	0.028388278	California	CA	115942
0.987847351	0.20%	-2.80%	San Diego	15	-6.30%	7.10%	24	4.30%	71.40%	67	10	9	220.0504414	-0.012139779	0.328490572	325000	0.086956522	0.35501355	203.4883721	0.101234075	0.293393021	$265K	-3.60%	41.00%				19	0.00%	-26.90%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Logan Heights"	neighborhood	0.2	-0.05	-0.157142857	California	CA	116122
1.019953401	-0.60%	2.80%	San Diego	16	6.70%	60.00%	6	0.00%	200.00%	16	-6.5	-9	209.8907418	0.044065306	0.164049229	265000	-0.014869888	0.325	190.9148618	0.00803047	0.236246233	$260K	2.00%	39.20%				9	-40.00%	0.00%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Southcrest"	neighborhood	0.4375	-0.095833333	-0.0625	California	CA	116123
1.03534927	3.30%	-0.10%	San Diego	8	-33.30%	-52.90%	16	-40.70%	-27.30%	35	-18	8	396.3717694	-0.019559523	0.096967505	677500	-0.010948905	0.035141329	406.2709821	0.106759206	0.287093784	$440K	-19.40%	-2.90%				17	-19.00%	-43.30%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Midtown"	neighborhood	0.375	0.125	0.080882353	California	CA	117341
0.960228577	-2.40%	-2.60%	San Diego	8	14.30%	-33.30%	3	-40.00%	-25.00%	24.5	5.5	-19.5	301.7182131	-0.094845361	0.223167607	439000	-0.235191638	0.17222964	325.4079441	0.02517901	0.464992238	$549K	22.50%	69.70%				7	-22.20%	-41.70%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Midway District"	neighborhood	0.125	-0.303571429	-0.291666667	California	CA	117511
1.009824318	0.50%	3.10%	San Diego	6	-25.00%	-57.10%	2	-33.30%	-50.00%	9.5	-4	-75	233.432172	0.042365464	0.118204794	314900	-0.087246377	0.139084825	246.4502261	0.09175838	0.394244379	$350K	2.20%	23.90%				5	-16.70%	-37.50%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Alta Vista"	neighborhood	0.333333333	0.083333333	0.047619048	California	CA	117696
0.982677368	0.70%	-3.10%	San Diego	34	30.80%	30.80%	28	27.30%	75.00%	20.5	-4	0	328.9877301	0.131489592	0.687513533	435500	0.001149425	0.707843137	286.6763007	0	0.379173621	$389K	4.20%	17.60%				35	-5.40%	6.10%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - College East"	neighborhood	0.323529412	-0.061085973	0.015837104	California	CA	117697
0.995581005	-2.00%	0.00%	San Diego	31	0.00%	-26.20%	22	-8.30%	214.30%	17	-1	2	256.013986	-0.001295778	0.385984058	309800	0.033011004	0.348715716	237.6654633	0.065339594	0.336754766	$312K	9.10%	40.70%				38	-15.60%	18.80%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Oak Park"	neighborhood	0.258064516	-0.129032258	-0.075268817	California	CA	117888
0.97556902	0.10%	1.30%	San Diego	32	-30.40%	-22.00%	49	-3.90%	-37.20%	38.5	-19.5	-16.5	537.6447876	0.023179388	0.122688224	675000	0.10673881	0.12640801	517.5900482	-0.014645908	0.242672142	$688K	-1.10%	34.80%				49	0.00%	-31.90%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Marina"	neighborhood	0.125	0.059782609	0.027439024	California	CA	118068
0.996224455	0.60%	5.80%	San Diego	15	36.40%	-11.80%	19	-24.00%	35.70%	18	-2.5	-13	817.4917352	0.039695234	-0.046358732	2347938	0.045852116	-0.146204364	725.0945776	0.093712426	0.326131676	"$1,695K"	2.70%	2.70%				18	-18.20%	20.00%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Muirlands"	neighborhood	0.2	0.018181818	0.023529412	California	CA	119479
0.99379553	-1.10%	-3.10%	San Diego	10	25.00%	-23.10%	11	10.00%	83.30%	28	12	8	224.7374429	-0.2056936	0.25037506	332450	-0.022205882	0.200180505	241.5842541	0.041098014	0.434473615	$341K	-2.00%	34.90%				12	9.10%	-25.00%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Egger Highlands"	neighborhood	0.4	-0.1	-0.138461538	California	CA	119484
0.970230237	-1.00%	0.80%	San Diego	36	-14.30%	20.00%	36	0.00%	24.10%	23	2	2	508.425295	-0.02781103	0.05884699	536950	-0.06201415	-0.100586265	523.6985419	0.072333092	0.088720336	$614K	10.30%	-12.40%				46	-11.50%	9.50%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Core-Columbia"	neighborhood	0.111111111	-0.031746032	-0.088888889	California	CA	119680
0.979333514	0.90%	-2.50%	San Diego	6	-14.30%	-60.00%	4	33.30%	-20.00%	16.5	-17.5	-9.5	245.5079796	0.160379661	0.563623637	291750	-0.113221884	0.216131722	206.6422173	0.004152025	0.309285089	$315K	1.60%	31.30%				4	-20.00%	-76.50%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Lincoln Park"	neighborhood	0.166666667	0.023809524	-0.433333333	California	CA	119857
0.984395372	-0.70%	-0.80%	San Diego	95	-16.70%	-3.10%	37	-28.80%	2.80%	24	7.5	-4.5	295.1677852	-0.000113773	0.232013346	627900	-0.088679245	0.08549646	295.3020134	0.052566237	0.310295075	$630K	-11.20%	9.60%				89	-21.20%	3.50%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - 4s Ranch"	neighborhood	0.242105263	-0.09122807	-0.074221267	California	CA	350442
0.996686807	-0.30%	0.70%	San Diego	110	-6.00%	6.80%	88	17.30%	83.30%	17	0	3.5	307.6508621	-0.0179855	0.204843289	329000	0	0.098497496	300.0659631	0.004926794	0.337250488	$320K	-0.20%	25.30%				138	-7.40%	53.30%	8/1/13	90	10/31/13				All Residential	"San Diego, CA - Mission Valley"	neighborhood	0.354545455	-0.021522922	-0.03380406	California	CA	350452
0.973669654	-0.40%	-1.40%	San Diego	1327	2.40%	-2.20%	3819	-2.10%	12.80%	36	8	16	351.0555121	0.011474107	0.055656459	476000	-0.006263048	0.06013363	334.846765	-0.002435679	0.046081435	$475K	1.10%	6.70%	2.9	-0.1	0.4	1515	-6.50%	-4.10%	9/1/14	30	9/30/14	0.30688662	-0.023882611	0.013411568	All Residential	"San Diego, CA"	place	0.141672946	-0.035796189	-0.142778048	California	CA	16904
0.974636696	0.10%	-0.50%	San Diego	1014	15.10%	1.10%	2741	0.10%	-5.80%	45	0	11	360.6981254	0.026947351	0.055902138	520000	0.042084168	0.08559499	335.5732825	-0.001681153	0.051388425	$478K	3.80%	12.90%	2.7	-0.4	-0.2	1567	11.30%	2.40%	2/1/15	30	2/28/15	0.218898212	0.000935452	0.023432737	All Residential	"San Diego, CA"	place	0.166666667	0.02364737	-0.037720173	California	CA	16904
0.977551037	0.00%	0.90%	San Diego	50	8.70%	-7.40%	27	3.80%	-6.90%	35	9	11	369.5728364	-0.039936092	-0.002526647	539495	0.000918367	0.085503018	369.5441989	-0.004278687	0.111630746	$536K	-0.70%	11.00%				50	-3.80%	-15.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Allied Gardens"	neighborhood	0.14	-0.099130435	0.065925926	California	CA	37
0.976998768	-0.40%	5.10%	San Diego	7	16.70%	75.00%	3	50.00%	200.00%	14	-4	-7	465.4242021	0.628220035	0.293112471	380000	-0.126436782	0.070724148	298.5074627	-0.164438503	-0.052245058	$463K	2.70%	36.20%				5	-16.70%	25.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Hollywood Park / Azalea"	neighborhood	0.142857143	-0.19047619	-0.357142857	California	CA	110
0.985851548	0.00%	0.60%	San Diego	46	9.50%	21.10%	11	22.20%	-54.20%	15.5	1.5	-8.5	422.339465	0.013614716	0.096009342	630000	0.024390244	0.135339701	411.2323037	0.01393318	0.102738183	$600K	0.40%	4.80%				36	-16.30%	-35.70%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Bay Ho"	neighborhood	0.260869565	-0.072463768	0.050343249	California	CA	149
0.986450017	0.30%	0.10%	San Diego	56	1.80%	19.10%	24	-4.00%	-29.40%	26	7.5	12	449.8620055	-0.027683416	0.017629049	748900	0	0.109481481	424.5081339	0.006224225	-0.000158489	$675K	-2.40%	0.70%				51	-16.40%	-8.90%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Bay Park"	neighborhood	0.232142857	0.013961039	-0.001899696	California	CA	151
0.974860381	-0.10%	0.50%	San Diego	105	22.10%	25.00%	107	0.00%	0.00%	43	5	-16	375.1295337	0.001860431	0.050798258	1190000	0.033030948	0.086757991	350.4065041	0.019206062	0.03836996	"$1,010K"	-1.60%	-2.20%				85	-13.30%	-15.80%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Black Mountain Ranch"	neighborhood	0.104761905	-0.011517165	-0.038095238	California	CA	224
0.986508077	-0.50%	0.10%	San Diego	55	-6.80%	71.90%	8	-46.70%	-68.00%	22.5	2	-1.5	369.1968404	-0.011104832	0.051296101	664900	0.008264463	0.069056998	377.2522523	0.015273533	0.031342878	$590K	-3.30%	-3.50%				34	-39.30%	-19.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Carmel Mountain"	neighborhood	0.181818182	-0.072419106	0.056818182	California	CA	370
0.982933262	-0.20%	0.20%	San Diego	189	-10.80%	6.20%	81	-25.00%	-44.10%	28	8	-1.5	452.9711483	0.019437313	0.073268579	784999	-0.002541933	-0.116986502	433.4121355	-0.004065818	0.033395024	$880K	-2.20%	9.70%				149	-26.20%	-26.60%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Carmel Valley"	neighborhood	0.195767196	-0.040081861	0.055317758	California	CA	371
0.98476838	0.00%	-0.50%	San Diego	31	0.00%	0.00%	8	-11.10%	-42.90%	14	3	-15.5	364.8947951	-0.042062345	-0.029218048	566000	0.030965392	-0.005272408	356.9636136	-0.042635292	-0.080769025	$526K	-2.60%	0.20%				31	0.00%	6.90%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Clairemont Mesa West"	neighborhood	0.225806452	0.064516129	0.032258065	California	CA	519
0.973931773	-0.50%	-0.30%	San Diego	38	-5.00%	2.70%	20	-33.30%	-31.00%	35.5	5	18.5	317.9824561	0.006766909	0.018267331	693500	-0.028711485	0.079377432	287.4249387	-0.044443892	-0.041916871	$700K	0.00%	18.80%				42	-12.50%	0.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Del Cerro"	neighborhood	0.157894737	-0.067105263	-0.112375533	California	CA	674
0.981143716	0.20%	0.10%	San Diego	62	-11.40%	14.80%	35	-28.60%	-30.00%	29	-3	4	543.2960894	0	0.009289529	505000	0.012024048	0.063157895	542.8424035	0.00928698	0.082958326	$420K	-3.00%	-7.70%				59	-11.90%	-15.70%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - East Village"	neighborhood	0.129032258	0.014746544	0.017921147	California	CA	850
0.983840071	-0.30%	0.20%	San Diego	17	6.30%	0.00%	19	171.40%	137.50%	29.5	1.5	12.5	381.0335749	0.163937068	0.22993407	432000	0.167567568	0.255996511	294.4862155	-0.22188083	-0.020980655	$353K	-11.20%	-1.00%				24	100.00%	33.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - El Cerrito"	neighborhood	0.235294118	0.047794118	-0.235294118	California	CA	871
0.985571654	0.80%	-0.10%	San Diego	34	25.90%	0.00%	22	22.20%	15.80%	13	-3	-21	283.2807571	-0.039824802	0.130090585	412500	0.00646578	0.115166261	290.7579842	0.009261942	0.104550869	$393K	4.80%	15.90%				38	-17.40%	2.70%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Encanto"	neighborhood	0.382352941	0.049019608	0.029411765	California	CA	898
0.965137161	-1.10%	0.00%	San Diego	16	6.70%	-27.30%	14	0.00%	-6.70%	45	29.5	14	468.6197652	-0.068825436	-0.120003878	962000	0.070077864	-0.163478261	518.1505034	0.071627208	0.064164128	$916K	-5.50%	3.00%				16	-5.90%	-5.90%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Roseville-Fleet Ridge"	neighborhood	0.0625	-0.004166667	-0.073863636	California	CA	985
0.986081917	0.30%	2.20%	San Diego	29	7.40%	26.10%	15	15.40%	-11.80%	41	0	-9	397.6231386	-0.040306645	-0.01878844	387999.5	0.005181354	-0.027570175	405.1948052	0	0.106025305	$373K	14.80%	16.60%				28	-26.30%	3.70%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Golden Hill"	neighborhood	0.137931034	-0.121328225	0.094452774	California	CA	1115
1.043527397	0.20%	18.70%	San Diego	4	0.00%	-55.60%	1	0.00%	-80.00%	41	39	11	391.5833333	0.213232683	0.266772083	469900	0	0.17475	370.3125	-0.145432692	0.395965909	$485K	2.60%	47.00%				3	0.00%	-80.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Grant Hill"	neighborhood	0.5	0	0.388888889	California	CA	1134
0.986853932	0.00%	2.20%	San Diego	80	-4.80%	53.80%	48	-12.70%	-9.40%	30	-2	-14	458.2366589	0.001179385	-0.01225166	497500	-0.07776439	-0.14957265	451.165495	-0.004288944	0.069218777	$517K	-4.40%	6.60%				65	-14.50%	-8.50%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Hillcrest"	neighborhood	0.1	0.016666667	0.003846154	California	CA	1262
0.991367402	-0.20%	0.00%	San Diego	9	0.00%	-10.00%	5	25.00%	-50.00%	8	0	-6.5	348.472154	0.094993962	0.074957019	464500	-0.059716599	0.023127753	293.960449	0	-0.064411285	$490K	-7.50%	5.90%				18	28.60%	0.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Kearny Mesa"	neighborhood	0.555555556	0.111111111	0.355555556	California	CA	1410
0.976943198	-2.10%	0.20%	San Diego	32	45.50%	18.50%	18	50.00%	-10.00%	20	0.5	1	528.9532294	0.03395386	0.069382186	839000	0.032615385	0.055345912	547.2636816	-0.010911635	0.14506365	$808K	23.30%	3.70%				35	9.40%	-5.40%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Kensington"	neighborhood	0.28125	-0.082386364	0.170138889	California	CA	1416
0.965806246	0.00%	0.10%	San Diego	262	-0.40%	26.60%	278	-7.60%	-23.40%	37	3	-14	640.7377707	0.017332461	-0.002259421	1250000	0.041668837	0.046025105	573.2142857	0.00832744	0.022009967	"$1,045K"	4.50%	-2.80%				257	-16.00%	-9.80%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - La Jolla"	neighborhood	0.099236641	-0.026238644	-0.002212634	California	CA	1445
0.987059284	0.20%	0.70%	San Diego	69	-2.80%	15.00%	28	-15.20%	-20.00%	21	3	1	329.5359942	0.026581186	0.09090412	540000	0.001855288	0.043478261	313.7184116	-0.038350598	0.028325325	$500K	-4.90%	0.00%				78	-1.30%	8.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Lake Murray"	neighborhood	0.304347826	-0.019595836	0.087681159	California	CA	1458
0.963531653	2.00%	-0.60%	San Diego	17	-5.60%	0.00%	33	-8.30%	22.20%	85.5	-1.5	23	679.0744467	0	0.131917227	1300000	-0.037037037	-0.022556391	690.5430712	0.002887138	0.343632959	"$1,600K"	10.50%	152.00%				21	-8.70%	31.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - La Playa"	neighborhood	0.058823529	0.058823529	0	California	CA	1482
0.987548149	0.10%	1.20%	San Diego	42	0.00%	-30.00%	16	-23.80%	-56.80%	20	0	-5	366.3442951	-0.010254994	0.065110836	460000	0.072261072	0.246612466	376.6108513	-0.010120332	0.128528408	$414K	-1.40%	8.70%				46	-8.00%	-32.40%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Linda Vista"	neighborhood	0.238095238	0.071428571	0.121428571	California	CA	1538
0.985183817	-0.30%	1.50%	San Diego	32	-8.60%	0.00%	14	55.60%	-12.50%	30	8.5	-6	551.7826825	0.031206539	0.032916996	489000	0	0.086666667	527.3905027	-0.005771237	0.057276456	$480K	0.00%	7.00%				31	3.30%	14.80%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Little Italy"	neighborhood	0.15625	-0.072321429	0.09375	California	CA	1543
0.983695737	-0.10%	0.20%	San Diego	64	-16.90%	52.40%	19	-40.60%	-26.90%	30	10	9	348.9545782	-0.035616438	0.037007561	725000	0.058394161	0.277659117	371.3745271	0.013911407	0.142559998	$590K	-0.90%	26.60%				51	-19.00%	-8.90%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Miramar Ranch North"	neighborhood	0.171875	-0.022930195	0.124255952	California	CA	1721
0.987814225	-0.20%	0.10%	San Diego	176	-1.10%	-2.20%	58	-9.40%	-23.70%	14	1	-8	358.8361564	0.033807716	0.078922324	527000	0.015414258	0.120085016	341.5828692	0.000942006	0.03110924	$493K	4.90%	3.80%				198	2.60%	25.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Mira Mesa"	neighborhood	0.278409091	-0.036197651	0.033964646	California	CA	1722
0.954830486	-0.40%	-3.40%	San Diego	11	0.00%	-26.70%	24	20.00%	33.30%	59	9.5	20.5	841.1840746	0.027422741	0.228774733	872500	-0.081578947	0.266328012	705.5805003	0.131751123	-0.256651913	$940K	25.30%	11.90%				18	38.50%	-14.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Mission Bay Park"	neighborhood	0	0	-0.266666667	California	CA	1723
0.94235516	-1.30%	-3.90%	San Diego	25	13.60%	13.60%	35	12.90%	2.90%	56	25.5	2	864.7582973	-0.03700516	-0.006903016	1162500	-0.07	0.168341709	985.8156028	0.164326796	-0.108027353	"$1,100K"	-3.80%	20.20%				24	4.30%	-27.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Mission Beach"	neighborhood	0.08	-0.010909091	-0.056363636	California	CA	1725
0.974954304	0.30%	1.40%	San Diego	30	11.10%	114.30%	37	-2.60%	48.00%	35	-25.5	7.5	553.8877214	0.1026421	-0.068537165	1139000	0.040182648	-0.0888	510.5191745	-0.064700411	0.092169714	"$1,079K"	-6.10%	-3.40%				29	-21.60%	16.00%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Mission Hills"	neighborhood	0.066666667	-0.007407407	-0.147619048	California	CA	1735
0.978772655	-0.80%	-1.10%	San Diego	53	35.90%	65.60%	14	-26.30%	-22.20%	14	0	-15.5	449.4160354	0.026869196	0.110523727	347450	-0.032172702	-0.151526252	418.5185185	-0.02345679	0.034248036	$435K	-7.20%	27.00%				46	-17.90%	53.30%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Normal Heights"	neighborhood	0.358490566	-0.000483793	0.170990566	California	CA	1844
0.990872616	0.00%	1.30%	San Diego	36	16.10%	-2.70%	9	-50.00%	-60.90%	14	0	-8.5	412.8333508	0.002456513	0.085496707	562450	-0.004513274	0.051799906	408.7436654	0.016285386	0.060158767	$540K	-1.10%	4.90%				38	-22.40%	-13.60%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - North Clairemont"	neighborhood	0.305555556	0.047491039	0.17042042	California	CA	1864
0.983184553	-0.30%	-0.20%	San Diego	129	-5.80%	-3.70%	81	3.80%	58.80%	26	9	-3	452.4822695	0.005120126	0.011438705	500500	0.054794521	-0.053875236	456.8868981	0.022524814	0.033332984	$575K	0.00%	9.50%				145	-2.00%	26.10%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - North Park"	neighborhood	0.240310078	-0.022463645	-0.005958579	California	CA	1924
1.018333897	1.60%	3.30%	San Diego	27	58.80%	22.70%	11	22.20%	-38.90%	32	-2	-18	658.1818182	-0.034022682	0.026034109	795000	-0.023341523	0.116573034	593.2080925	-0.050867052	-0.0918889	$695K	0.00%	1.80%				21	-16.00%	-12.50%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Ocean Beach"	neighborhood	0.259259259	0.082788671	0.168350168	California	CA	1994
0.991876054	-0.20%	0.30%	San Diego	36	-18.20%	-10.00%	18	-30.80%	28.60%	14	0	-17	283.2415421	0.082249278	0.118350858	409999	-0.006061826	0.108404974	249.1180945	-0.000410128	0.047924791	$395K	2.10%	4.60%				49	-12.50%	25.60%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Otay Mesa West"	neighborhood	0.361111111	-0.070707071	0.161111111	California	CA	2054
0.974097951	-0.10%	0.10%	San Diego	144	4.30%	9.10%	87	-6.50%	-44.20%	29	2	1.5	542.6889919	-0.019054013	0.11044445	721000	0.030000736	0.068148148	532.7477764	0.016322722	0.082168788	$665K	1.40%	3.30%				148	0.00%	-18.20%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Pacific Beach"	neighborhood	0.152777778	-0.035628019	0.016414141	California	CA	2070
0.993695952	-0.20%	-0.90%	San Diego	32	0.00%	6.70%	14	16.70%	-36.40%	9.5	-3.5	-10	303.3980583	0.005987112	0.07725039	425000	0.00591716	0.118715451	302.4024959	-0.000184112	0.19062496	$411K	0.90%	11.50%				37	-2.60%	27.60%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Paradise Hills"	neighborhood	0.375	-0.15625	-0.125	California	CA	2090
0.982068461	0.40%	0.50%	San Diego	27	-20.60%	-28.90%	48	14.30%	50.00%	46.5	0	-34	502.0050251	0.02429511	0.058622059	839990	0.160207182	0.528783329	544.3037975	0.027084648	0.21444942	$655K	-7.50%	30.50%				45	25.00%	73.10%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Park West"	neighborhood	0.185185185	-0.050108932	0.053606238	California	CA	2111
0.981403231	-0.10%	0.60%	San Diego	260	-2.60%	-1.90%	108	-20.60%	-36.50%	26	3	-1	330.0220751	-0.007481529	0.054842132	499000	-0.016748768	-0.06728972	324.0616755	-0.00808948	0.054176535	$486K	-2.80%	9.20%				253	-6.30%	-1.60%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Rancho Bernardo"	neighborhood	0.180769231	0.004739268	0.082656023	California	CA	2230
0.967800486	-0.30%	1.30%	San Diego	8	0.00%	-20.00%	16	-20.00%	-15.80%	33	4.5	-43.5	292.3780227	-0.032178363	0.028482586	1349000	0.047360248	0.173043478	272.4960834	0.011132813	0.021550767	"$1,208K"	11.10%	10.90%				8	-38.50%	-42.90%	8/1/16	90	10/31/16				All Residential	"San Diego, CA - Rancho Encantada"	neighborhood	0.125	-0.125	0.125	California	CA	2234
